class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
1,2015-09-20T14:38:56.20Z,41.8927086,-89.0726928,240.221,0.61,-0.08,-0.91,7.417,12.098,1.87,124.06398,41.88726,3,10
1,2015-09-20T14:38:56.40Z,41.8927107,-89.0726953,240.726,0.75,-0.45,-1.36,7.417,12.046,2.05,124.06398,41.89167,3,9
1,2015-09-20T14:38:56.60Z,41.8927130,-89.0726987,241.309,0.82,-0.84,-1.75,7.420,11.996,2.05,124.06398,41.89619,3,9
1,2015-09-20T14:38:56.80Z,41.8927146,-89.0727022,241.700,0.59,-1.25,-1.66,7.428,11.955,2.04,124.06398,41.90082,3,9
1,2015-09-20T14:38:57.00Z,41.8927181,-89.0727076,241.732,1.10,-1.68,-1.71,7.442,11.921,2.19,208.81033,44.23012,3,9
1,2015-09-20T14:38:57.20Z,41.8927204,-89.0727113,241.251,0.98,-1.49,-1.47,7.448,11.889,2.20,255.97710,44.32216,3,9
1,2015-09-20T14:38:57.40Z,41.8927228,-89.0727160,241.010,0.92,-1.82,-1.24,7.438,11.838,2.00,279.98284,37.15599,3,9
1,2015-09-20T14:38:57.60Z,41.8927243,-89.0727191,240.904,0.84,-1.27,-1.04,7.440,11.795,2.12,279.98284,37.16113,3,9
1,2015-09-20T14:38:57.80Z,41.8927231,-89.0727200,240.345,-0.31,-1.11,-0.32,7.449,11.751,1.63,279.98284,37.16508,3,9
1,2015-09-20T14:38:58.00Z,41.8927220,-89.0727202,239.664,-0.43,-0.51,0.28,7.461,11.711,1.25,279.98284,37.16811,3,9
1,2015-09-20T14:38:58.20Z,41.8927228,-89.0727206,239.270,0.26,-0.25,0.74,7.487,11.678,1.61,279.98284,37.17202,3,9
1,2015-09-20T14:38:58.40Z,41.8927250,-89.0727220,239.262,0.77,-0.23,0.64,7.524,11.659,1.93,279.98284,37.17670,3,9
1,2015-09-20T14:38:58.60Z,41.8927280,-89.0727246,239.435,1.10,-0.60,0.42,7.564,11.640,2.30,279.98284,37.18226,3,9
1,2015-09-20T14:38:58.80Z,41.8927316,-89.0727283,239.942,1.38,-0.82,-0.07,7.606,11.623,2.53,279.98284,37.18838,3,9
1,2015-09-20T14:38:59.00Z,41.8927349,-89.0727330,240.007,1.24,-1.39,-0.34,7.654,11.618,2.61,293.46003,43.39575,3,9
1,2015-09-20T14:38:59.20Z,41.8927357,-89.0727356,239.864,0.55,-1.26,-0.28,7.696,11.649,2.42,293.46003,43.40076,3,8
1,2015-09-20T14:38:59.40Z,41.8927357,-89.0727376,239.957,0.10,-0.71,-0.60,7.738,11.674,2.32,293.46003,43.40557,3,8
1,2015-09-20T14:38:59.60Z,41.8927369,-89.0727407,240.260,0.19,-0.79,-0.86,7.780,11.698,2.33,293.46003,43.41041,3,8
1,2015-09-20T14:38:59.80Z,41.8927383,-89.0727454,240.111,0.20,-1.46,-0.77,7.832,11.723,2.36,293.46003,43.41529,3,8
1,2015-09-20T14:39:00.00Z,41.8927403,-89.0727506,240.256,0.56,-1.19,-1.15,7.886,11.748,2.51,293.46003,43.42050,3,8
1,2015-09-20T14:39:00.20Z,41.8927406,-89.0727554,240.073,-0.08,-1.68,-1.06,7.946,11.777,2.25,293.46003,43.42516,3,8
1,2015-09-20T14:39:00.40Z,41.8927421,-89.0727642,240.203,0.04,-1.80,-1.69,8.011,11.814,2.34,293.46003,43.43027,3,8
1,2015-09-20T14:39:00.60Z,41.8927434,-89.0727747,240.475,-0.16,-2.50,-2.20,8.079,11.846,2.31,293.46003,43.43717,3,8
1,2015-09-20T14:39:00.80Z,41.8927440,-89.0727860,240.594,-0.43,-3.29,-2.35,8.146,11.887,2.24,277.54610,42.19535,3,8
1,2015-09-20T14:39:01.00Z,41.8927418,-89.0727897,240.356,-0.65,-2.26,-1.73,8.194,11.849,1.77,277.54610,42.20158,3,8
1,2015-09-20T14:39:01.20Z,41.8927381,-89.0727924,239.874,-1.39,-1.60,-1.10,8.264,11.825,1.66,277.54610,42.20668,3,8
1,2015-09-20T14:39:01.40Z,41.8927374,-89.0727992,239.316,-1.20,-1.93,-0.55,8.341,11.799,1.48,277.54610,42.21166,3,8
1,2015-09-20T14:39:01.60Z,41.8927394,-89.0728112,237.929,-0.61,-2.49,0.04,8.408,11.766,1.45,277.54610,42.21713,3,8
1,2015-09-20T14:39:01.80Z,41.8927419,-89.0728239,236.722,-0.12,-2.92,0.41,8.475,11.734,1.72,277.54610,42.22342,3,8
1,2015-09-20T14:39:02.00Z,41.8927449,-89.0728375,235.368,0.43,-3.10,0.69,8.542,11.704,1.99,277.67497,44.98816,3,8
1,2015-09-20T14:39:02.20Z,41.8927518,-89.0728539,233.849,1.55,-3.75,1.11,8.633,11.681,2.48,287.63659,31.21953,3,8
1,2015-09-20T14:39:02.40Z,41.8927544,-89.0728680,232.479,1.20,-3.75,1.36,8.639,11.648,2.13,287.71377,29.64706,3,11
1,2015-09-20T14:39:02.60Z,41.8927589,-89.0728839,230.856,1.28,-3.99,1.85,8.675,11.625,2.12,287.76051,28.74567,3,10
1,2015-09-20T14:39:02.80Z,41.8927639,-89.0728999,229.338,1.48,-4.15,2.23,8.714,11.612,2.19,288.74103,27.04501,3,10
1,2015-09-20T14:39:03.00Z,41.8927716,-89.0729183,227.618,1.95,-5.15,3.01,8.723,11.591,2.15,290.05611,19.71677,3,11
1,2015-09-20T14:39:03.20Z,41.8927755,-89.0729286,226.823,1.92,-4.38,3.58,8.752,11.585,2.19,291.71752,21.21882,3,10
1,2015-09-20T14:39:03.40Z,41.8927802,-89.0729401,226.145,2.13,-4.37,3.52,8.792,11.593,2.29,293.97825,20.16127,3,10
1,2015-09-20T14:39:03.60Z,41.8927852,-89.0729523,225.684,2.32,-4.83,3.30,8.838,11.604,2.36,294.87437,18.57987,3,10
1,2015-09-20T14:39:03.80Z,41.8927888,-89.0729630,225.390,2.20,-4.37,2.87,8.891,11.627,2.45,295.71845,20.22873,3,10
1,2015-09-20T14:39:04.00Z,41.8927918,-89.0729717,225.014,1.89,-3.96,2.87,8.937,11.643,2.38,295.63258,22.16062,3,10
1,2015-09-20T14:39:04.20Z,41.8927942,-89.0729799,224.610,1.65,-3.74,2.86,8.989,11.661,2.35,294.80927,23.80510,3,9
1,2015-09-20T14:39:04.40Z,41.8927960,-89.0729845,224.113,1.60,-3.13,3.37,9.037,11.677,2.31,295.82257,25.67197,3,9
1,2015-09-20T14:39:04.60Z,41.8927994,-89.0729930,223.416,1.60,-3.39,3.53,9.090,11.698,2.30,295.50423,24.55601,3,9
1,2015-09-20T14:39:04.80Z,41.8928026,-89.0730021,222.806,1.61,-3.73,3.59,9.133,11.718,2.29,294.31588,22.99601,3,9
1,2015-09-20T14:39:05.00Z,41.8928065,-89.0730129,222.124,1.73,-3.84,3.53,9.174,11.738,2.30,294.29086,22.04388,3,9
1,2015-09-20T14:39:05.20Z,41.8928078,-89.0730199,221.457,1.18,-3.34,3.72,9.226,11.765,2.24,292.40469,27.67142,3,9
1,2015-09-20T14:39:05.40Z,41.8928087,-89.0730272,220.529,0.57,-3.11,4.07,9.280,11.803,2.16,287.56782,33.82456,3,9
1,2015-09-20T14:39:05.60Z,41.8928096,-89.0730351,219.727,0.39,-2.98,4.05,9.326,11.838,2.12,282.88021,36.47240,3,9
1,2015-09-20T14:39:05.80Z,41.8928099,-89.0730424,219.045,0.10,-3.03,3.97,9.369,11.878,2.08,277.61050,38.21701,3,9
1,2015-09-20T14:39:06.00Z,41.8928088,-89.0730481,218.555,-0.27,-2.87,3.80,9.406,11.916,2.02,271.66703,41.64780,3,9
1,2015-09-20T14:39:06.20Z,41.8928096,-89.0730591,217.588,-0.36,-3.49,3.80,9.441,11.952,1.99,267.15894,33.94191,3,9
1,2015-09-20T14:39:06.40Z,41.8928105,-89.0730701,216.721,-0.17,-3.57,3.64,9.475,11.988,2.00,267.18107,32.43107,3,9
1,2015-09-20T14:39:06.60Z,41.8928111,-89.0730805,215.900,-0.15,-3.65,3.58,9.512,12.033,2.00,267.43005,31.64877,3,9
1,2015-09-20T14:39:06.80Z,41.8928124,-89.0730919,215.131,0.09,-3.93,3.49,9.551,12.090,2.07,269.60451,28.55407,3,9
1,2015-09-20T14:39:07.00Z,41.8928148,-89.0731034,214.475,0.72,-4.26,3.47,9.591,12.151,2.18,275.45757,24.19404,3,9
1,2015-09-20T14:39:07.20Z,41.8928174,-89.0731137,213.861,1.20,-4.62,3.86,9.647,12.219,2.24,280.66430,21.01477,3,9
1,2015-09-20T14:39:07.40Z,41.8928218,-89.0731256,213.254,2.03,-5.25,4.19,9.710,12.279,2.30,287.04922,16.83878,3,9
1,2015-09-20T14:39:07.60Z,41.8928256,-89.0731365,212.657,2.23,-5.45,4.43,9.781,12.344,2.29,289.73977,16.27489,3,9
1,2015-09-20T14:39:07.80Z,41.8928281,-89.0731453,212.096,2.03,-5.41,4.74,9.828,12.397,2.24,290.15086,16.37204,3,9
1,2015-09-20T14:39:08.00Z,41.8928285,-89.0731535,211.556,1.22,-5.09,4.71,9.888,12.458,2.24,287.67104,21.30212,3,9
1,2015-09-20T14:39:08.20Z,41.8928252,-89.0731580,211.200,-0.16,-3.85,4.24,9.944,12.523,2.05,281.52884,32.01570,3,9
1,2015-09-20T14:39:08.40Z,41.8928218,-89.0731619,210.883,-0.85,-3.13,3.87,9.997,12.588,1.89,271.43909,41.14867,3,9
1,2015-09-20T14:39:08.60Z,41.8928209,-89.0731670,210.453,-0.43,-3.03,3.87,10.056,12.656,1.96,266.95120,43.78386,3,9
1,2015-09-20T14:39:08.80Z,41.8928218,-89.0731730,210.149,0.27,-3.27,3.81,10.106,12.723,2.06,271.79844,33.98135,3,9
1,2015-09-20T14:39:09.00Z,41.8928255,-89.0731835,209.545,1.13,-3.86,3.70,10.176,12.795,2.25,280.81692,26.51517,3,9
1,2015-09-20T14:39:09.20Z,41.8928306,-89.0731966,208.609,1.68,-4.49,3.83,10.253,12.883,2.39,286.55764,21.86982,3,9
1,2015-09-20T14:39:09.40Z,41.8928354,-89.0732112,207.647,1.74,-5.28,3.97,10.323,12.970,2.36,287.49963,18.73955,3,9
1,2015-09-20T14:39:09.60Z,41.8928402,-89.0732265,206.643,1.84,-5.66,4.08,10.396,13.062,2.36,287.76453,17.55297,3,9
1,2015-09-20T14:39:09.80Z,41.8928429,-89.0732365,205.812,1.74,-5.14,4.37,10.481,13.157,2.34,288.18371,19.12337,3,9
1,2015-09-20T14:39:10.00Z,41.8928448,-89.0732465,205.171,1.31,-4.93,4.23,10.559,13.251,2.30,286.70744,21.13004,3,9
1,2015-09-20T14:39:10.20Z,41.8928489,-89.0732615,203.933,1.19,-4.49,4.19,10.543,13.267,2.25,285.94530,24.84318,3,9
1,2015-09-20T14:39:10.40Z,41.8928531,-89.0732763,202.689,1.12,-4.25,4.16,10.535,13.287,2.22,285.41440,26.61238,3,9
1,2015-09-20T14:39:10.60Z,41.8928573,-89.0732909,201.474,1.08,-4.14,4.12,10.532,13.309,2.20,285.04079,27.50458,3,9
1,2015-09-20T14:39:10.80Z,41.8928596,-89.0733036,200.526,0.55,-4.04,3.93,10.533,13.332,2.16,281.74107,30.46353,3,9
1,2015-09-20T14:39:11.00Z,41.8928607,-89.0733162,199.575,0.03,-4.16,3.92,10.535,13.357,2.12,276.18755,31.15358,3,9
1,2015-09-20T14:39:11.20Z,41.8928597,-89.0733274,198.863,-0.77,-4.04,3.72,10.538,13.382,2.05,268.16230,32.86422,3,9
1,2015-09-20T14:39:11.40Z,41.8928594,-89.0733399,198.378,-1.01,-4.21,3.26,10.543,13.408,2.02,262.11619,31.66109,3,9
1,2015-09-20T14:39:11.60Z,41.8928583,-89.0733524,197.691,-1.28,-4.24,3.18,10.547,13.451,2.12,257.61053,31.20335,3,8
1,2015-09-20T14:39:11.80Z,41.8928557,-89.0733647,197.268,-1.67,-4.67,3.11,10.553,13.500,2.23,253.54976,27.99210,3,8
1,2015-09-20T14:39:12.00Z,41.8928520,-89.0733767,196.863,-2.12,-4.78,3.10,10.556,13.544,2.26,249.57948,26.23851,3,8
1,2015-09-20T14:39:12.20Z,41.8928499,-89.0733894,196.302,-2.00,-4.48,2.98,10.558,13.583,2.28,247.83497,27.60640,3,8
1,2015-09-20T14:39:12.40Z,41.8928462,-89.0734014,195.777,-2.18,-4.52,3.08,10.555,13.615,2.09,246.00022,26.86543,3,8
1,2015-09-20T14:39:12.60Z,41.8928440,-89.0734134,195.007,-2.06,-4.05,3.12,10.554,13.653,2.15,244.64705,29.72016,3,8
1,2015-09-20T14:39:12.80Z,41.8928452,-89.0734271,194.199,-1.10,-3.96,3.05,10.563,13.695,2.34,249.05296,32.95107,3,7
1,2015-09-20T14:39:13.00Z,41.8928462,-89.0734396,193.436,-0.79,-3.78,2.95,10.572,13.733,2.41,253.42933,34.25399,3,7
1,2015-09-20T14:39:13.20Z,41.8928467,-89.0734508,192.766,-0.75,-3.52,2.89,10.555,13.743,2.24,255.61289,36.04032,3,7
1,2015-09-20T14:39:13.40Z,41.8928472,-89.0734619,191.929,-0.69,-3.28,3.04,10.539,13.754,2.20,256.78738,38.38766,3,7
1,2015-09-20T14:39:13.60Z,41.8928465,-89.0734728,191.301,-0.84,-3.49,3.17,10.525,13.763,2.18,256.63305,36.31984,3,7
1,2015-09-20T14:39:13.80Z,41.8928450,-89.0734828,191.108,-1.33,-3.69,2.78,10.520,13.790,2.16,253.31144,35.07695,3,7
1,2015-09-20T14:39:14.00Z,41.8928426,-89.0734928,191.144,-1.65,-3.94,2.43,10.516,13.818,2.10,250.11814,32.90560,3,7
1,2015-09-20T14:39:14.20Z,41.8928390,-89.0735019,191.435,-2.15,-3.98,1.94,10.502,13.823,2.06,245.41394,29.56100,3,7
1,2015-09-20T14:39:14.40Z,41.8928372,-89.0735124,191.669,-1.60,-4.14,1.84,10.476,13.786,1.81,247.06401,31.04034,3,9
1,2015-09-20T14:39:14.60Z,41.8928355,-89.0735229,191.836,-1.32,-4.19,1.78,10.454,13.753,1.77,249.74931,31.59297,3,9
1,2015-09-20T14:39:14.80Z,41.8928338,-89.0735328,191.874,-1.39,-3.74,1.58,10.425,13.717,1.75,249.66530,33.15925,3,9
1,2015-09-20T14:39:15.00Z,41.8928341,-89.0735439,191.613,-0.89,-3.61,1.67,10.393,13.679,1.78,252.89374,33.62870,3,9
1,2015-09-20T14:39:15.20Z,41.8928313,-89.0735521,191.645,-1.57,-3.19,1.47,10.372,13.642,1.68,248.98222,38.68871,3,9
1,2015-09-20T14:39:15.40Z,41.8928288,-89.0735605,191.577,-1.70,-3.09,1.56,10.337,13.597,1.66,244.84349,36.08840,3,9
1,2015-09-20T14:39:15.60Z,41.8928252,-89.0735678,191.621,-2.13,-2.86,1.46,10.299,13.547,1.62,238.82775,34.70602,3,9
1,2015-09-20T14:39:15.80Z,41.8928206,-89.0735743,191.827,-2.67,-3.35,1.15,10.316,13.579,1.63,234.49132,29.27058,3,8
1,2015-09-20T14:39:16.00Z,41.8928167,-89.0735824,191.982,-2.59,-3.28,1.04,10.195,13.394,1.44,233.02409,28.02290,3,9
1,2015-09-20T14:39:16.20Z,41.8928118,-89.0735900,192.523,-3.00,-3.55,0.36,10.020,13.171,1.38,231.29851,25.88449,3,10
1,2015-09-20T14:39:16.40Z,41.8928000,-89.0735828,195.278,-3.32,-3.55,-0.30,9.718,12.806,1.33,228.83740,22.74571,3,10
1,2015-09-20T14:39:16.60Z,41.8927876,-89.0735730,198.138,-3.28,-3.34,-0.64,9.451,12.465,1.24,227.17614,22.25897,3,10
1,2015-09-20T14:39:16.80Z,41.8927794,-89.0735724,199.561,-2.85,-2.68,-0.30,9.332,12.314,1.29,225.54880,26.37488,3,10
1,2015-09-20T14:39:17.00Z,41.8927729,-89.0735743,200.127,-2.97,-3.39,-0.02,9.224,12.178,1.20,227.34055,23.36663,3,10
1,2015-09-20T14:39:17.20Z,41.8927664,-89.0735763,200.599,-2.91,-3.44,0.18,9.124,12.060,1.21,228.57698,23.48965,3,10
1,2015-09-20T14:39:17.40Z,41.8927604,-89.0735788,201.061,-3.02,-2.80,-0.03,9.051,11.985,1.41,226.11657,26.81501,3,10
1,2015-09-20T14:39:17.60Z,41.8927537,-89.0735826,201.883,-3.28,-3.29,-0.19,8.990,11.919,1.43,225.57954,24.32988,3,10
1,2015-09-20T14:39:17.80Z,41.8927468,-89.0735868,202.733,-3.34,-3.48,-0.33,8.934,11.857,1.41,225.86653,23.37000,3,10
1,2015-09-20T14:39:18.00Z,41.8927407,-89.0735912,203.627,-3.23,-3.37,-0.29,8.858,11.793,1.37,226.06455,20.87069,3,11
1,2015-09-20T14:39:18.20Z,41.8927355,-89.0735962,204.156,-3.01,-3.13,-0.18,8.787,11.739,1.38,226.10227,22.02371,3,11
1,2015-09-20T14:39:18.40Z,41.8927300,-89.0736005,204.777,-2.97,-2.85,-0.20,8.726,11.694,1.44,225.08361,24.19018,3,11
1,2015-09-20T14:39:18.60Z,41.8927254,-89.0736058,205.191,-2.42,-3.30,-0.10,8.668,11.650,1.41,229.11213,26.16196,3,11
1,2015-09-20T14:39:18.80Z,41.8927210,-89.0736124,205.783,-2.19,-3.96,-0.11,8.612,11.604,1.41,235.58833,24.13533,3,11
1,2015-09-20T14:39:19.00Z,41.8927160,-89.0736188,206.966,-2.27,-4.19,-0.76,8.559,11.569,1.40,238.68697,23.27269,3,11
1,2015-09-20T14:39:19.20Z,41.8927109,-89.0736244,208.487,-2.31,-3.95,-1.84,8.503,11.523,1.37,239.20992,22.87989,3,11
1,2015-09-20T14:39:19.40Z,41.8927067,-89.0736306,209.689,-2.12,-3.85,-2.53,8.453,11.484,1.44,240.14904,23.73366,3,11
1,2015-09-20T14:39:19.60Z,41.8927020,-89.0736354,210.383,-2.05,-3.14,-2.27,8.408,11.465,1.54,238.77142,28.48527,3,11
1,2015-09-20T14:39:19.80Z,41.8926974,-89.0736394,211.070,-2.12,-2.84,-2.06,8.364,11.425,1.47,236.14467,29.51107,3,11
1,2015-09-20T14:39:20.00Z,41.8926933,-89.0736450,211.269,-2.32,-3.20,-1.74,8.327,11.396,1.49,234.99714,27.22716,3,11
1,2015-09-20T14:39:20.20Z,41.8926858,-89.0736462,212.027,-3.23,-2.86,-1.71,8.265,11.333,1.47,227.55557,24.42180,3,11
1,2015-09-20T14:39:20.40Z,41.8926783,-89.0736473,212.698,-3.29,-2.82,-1.47,8.199,11.269,1.50,224.00447,23.93141,3,11
1,2015-09-20T14:39:20.60Z,41.8926718,-89.0736487,213.146,-2.85,-3.02,-1.00,8.130,11.196,1.38,225.34103,24.02485,3,11
1,2015-09-20T14:39:20.80Z,41.8926673,-89.0736521,213.932,-1.92,-3.72,-0.99,8.074,11.134,1.27,232.88694,27.40807,3,10
1,2015-09-20T14:39:21.00Z,41.8926636,-89.0736553,214.705,-1.31,-3.69,-0.95,8.021,11.076,1.17,240.80515,30.28581,3,10
1,2015-09-20T14:39:21.20Z,41.8926584,-89.0736583,215.593,-1.99,-3.72,-1.29,7.967,11.025,1.18,241.40705,26.10029,3,10
1,2015-09-20T14:39:21.40Z,41.8926538,-89.0736618,216.392,-1.98,-3.53,-1.35,7.907,10.973,1.15,241.01199,24.50815,3,10
1,2015-09-20T14:39:21.60Z,41.8926484,-89.0736650,217.135,-2.45,-3.33,-1.42,7.844,10.919,1.17,236.89842,21.92466,3,10
1,2015-09-20T14:39:21.80Z,41.8926431,-89.0736704,218.002,-2.41,-3.62,-1.47,7.785,10.882,1.17,236.61783,20.70737,3,9
1,2015-09-20T14:39:22.00Z,41.8926389,-89.0736763,218.984,-1.78,-3.74,-1.43,7.726,10.851,1.15,240.42673,21.47992,3,9
1,2015-09-20T14:39:22.20Z,41.8926350,-89.0736813,219.822,-1.67,-3.62,-1.47,7.674,10.823,1.17,242.72531,22.35257,3,8
1,2015-09-20T14:39:22.40Z,41.8926302,-89.0736866,220.759,-2.35,-3.49,-1.81,7.632,10.807,1.26,239.19287,21.10342,3,8
1,2015-09-20T14:39:22.60Z,41.8926259,-89.0736918,221.329,-2.22,-3.39,-1.61,7.592,10.793,1.25,238.03955,21.88053,3,8
1,2015-09-20T14:39:22.80Z,41.8926213,-89.0736971,222.035,-2.53,-3.31,-1.68,7.555,10.781,1.27,235.19617,20.92892,3,8
1,2015-09-20T14:39:23.00Z,41.8926179,-89.0737031,222.680,-1.83,-3.47,-1.56,7.522,10.776,1.24,238.11485,24.64972,3,8
1,2015-09-20T14:39:23.20Z,41.8926149,-89.0737093,223.304,-1.60,-3.37,-1.48,7.491,10.770,1.23,241.38733,24.38745,3,8
1,2015-09-20T14:39:23.40Z,41.8926120,-89.0737162,224.120,-1.74,-3.47,-1.71,7.463,10.771,1.26,242.40912,23.87591,3,8
1,2015-09-20T14:39:23.60Z,41.8926086,-89.0737226,224.630,-1.96,-3.20,-1.62,7.439,10.772,1.26,240.58374,25.58386,3,8
1,2015-09-20T14:39:23.80Z,41.8926051,-89.0737278,225.234,-1.96,-3.19,-1.56,7.417,10.773,1.24,239.50405,26.55560,3,7
1,2015-09-20T14:39:24.00Z,41.8926027,-89.0737332,225.846,-1.42,-3.16,-1.43,7.387,10.773,1.18,242.74104,25.76060,3,8
1,2015-09-20T14:39:24.20Z,41.8925995,-89.0737376,226.655,-2.12,-3.05,-1.65,7.345,10.774,1.19,238.41327,22.30029,3,8
1,2015-09-20T14:39:24.40Z,41.8925969,-89.0737435,227.547,-1.56,-3.15,-1.84,7.308,10.782,1.21,240.72589,24.94342,3,8
1,2015-09-20T14:39:24.60Z,41.8925938,-89.0737496,228.504,-1.79,-3.22,-2.07,7.269,10.777,1.20,240.82944,20.17127,3,8
1,2015-09-20T14:39:24.80Z,41.8925906,-89.0737551,229.347,-1.98,-3.10,-2.21,7.230,10.773,1.21,239.07736,20.03156,3,8
1,2015-09-20T14:39:25.00Z,41.8925868,-89.0737593,229.981,-2.32,-3.06,-2.04,7.190,10.781,1.18,235.75133,19.07032,3,8
1,2015-09-20T14:39:25.20Z,41.8925835,-89.0737644,230.477,-1.90,-3.21,-1.70,7.145,10.775,1.10,237.51458,19.48996,3,8
1,2015-09-20T14:39:25.40Z,41.8925808,-89.0737701,231.032,-2.19,-3.07,-1.74,7.107,10.774,1.13,236.09005,19.94582,3,8
1,2015-09-20T14:39:25.60Z,41.8925769,-89.0737750,231.501,-2.43,-3.10,-1.55,7.068,10.785,1.10,233.88813,19.34236,3,8
1,2015-09-20T14:39:25.80Z,41.8925738,-89.0737795,231.891,-2.06,-3.11,-1.37,7.035,10.802,1.07,235.00293,22.36623,3,8
1,2015-09-20T14:39:26.00Z,41.8925708,-89.0737840,232.156,-1.85,-3.35,-1.07,7.004,10.808,1.02,238.18345,21.41720,3,8
1,2015-09-20T14:39:26.20Z,41.8925689,-89.0737904,232.555,-1.19,-3.60,-0.92,6.976,10.816,1.00,244.29281,23.70977,3,8
1,2015-09-20T14:39:26.40Z,41.8925663,-89.0737979,233.008,-1.41,-3.51,-0.93,6.965,10.849,1.02,246.12532,24.61641,3,7
1,2015-09-20T14:39:26.60Z,41.8925641,-89.0738065,233.391,-1.56,-3.55,-0.98,6.959,10.882,1.03,246.20917,24.08023,3,7
1,2015-09-20T14:39:26.80Z,41.8925605,-89.0738135,233.653,-2.26,-3.37,-1.00,6.957,10.920,1.09,241.07289,23.52572,3,7
1,2015-09-20T14:39:27.00Z,41.8925573,-89.0738213,233.747,-2.22,-3.59,-0.82,6.957,10.959,1.07,239.56662,22.17360,3,7
1,2015-09-20T14:39:27.20Z,41.8925543,-89.0738289,233.793,-2.05,-3.49,-0.66,6.961,10.996,1.11,239.55916,22.85525,3,7
1,2015-09-20T14:39:27.40Z,41.8925510,-89.0738364,233.939,-2.11,-3.46,-0.65,6.968,11.030,1.15,239.05591,22.55462,3,7
1,2015-09-20T14:39:27.60Z,41.8925479,-89.0738435,234.116,-1.94,-3.16,-0.61,6.975,11.064,1.15,238.78218,24.62576,3,7
1,2015-09-20T14:39:27.80Z,41.8925461,-89.0738511,234.405,-1.25,-3.41,-0.67,6.984,11.099,1.15,243.98553,26.10404,3,7
1,2015-09-20T14:39:28.00Z,41.8925457,-89.0738602,234.924,-0.34,-3.74,-0.84,6.998,11.136,1.19,254.20254,26.56696,3,7
1,2015-09-20T14:39:28.20Z,41.8925479,-89.0738690,235.541,0.25,-4.10,-1.08,7.006,11.140,1.31,264.87241,23.86078,3,9
1,2015-09-20T14:39:28.40Z,41.8925509,-89.0738793,236.140,0.37,-5.17,-1.44,7.015,11.145,1.32,270.50325,18.92733,3,9
1,2015-09-20T14:39:28.60Z,41.8925526,-89.0738893,236.813,0.50,-4.16,-1.56,7.029,11.150,1.73,273.11779,22.86327,3,9
1,2015-09-20T14:39:28.80Z,41.8925537,-89.0738975,237.327,0.26,-3.63,-1.46,7.049,11.157,1.79,273.50941,28.17253,3,9
1,2015-09-20T14:39:29.00Z,41.8925553,-89.0739052,237.718,0.37,-3.44,-1.28,7.069,11.163,1.71,274.80957,28.70898,3,9
1,2015-09-20T14:39:29.20Z,41.8925552,-89.0739114,238.170,-0.53,-3.18,-1.37,7.086,11.172,1.43,268.65516,32.91571,3,9
1,2015-09-20T14:39:29.40Z,41.8925541,-89.0739166,238.539,-1.21,-2.91,-1.39,7.097,11.179,1.30,257.73754,31.97876,3,9
1,2015-09-20T14:39:29.60Z,41.8925529,-89.0739215,238.891,-1.31,-2.66,-1.34,7.105,11.182,1.26,250.91200,32.77641,3,9
1,2015-09-20T14:39:29.80Z,41.8925531,-89.0739275,239.206,-0.63,-2.94,-1.16,7.113,11.192,1.22,254.24841,34.07363,3,9
1,2015-09-20T14:39:30.00Z,41.8925538,-89.0739333,239.549,-0.24,-2.98,-1.03,7.118,11.203,1.20,259.94787,33.42485,3,9
1,2015-09-20T14:39:30.20Z,41.8925541,-89.0739390,239.920,-0.35,-2.93,-1.00,7.119,11.205,1.18,261.63086,31.54655,3,9
1,2015-09-20T14:39:30.40Z,41.8925540,-89.0739439,240.333,-0.63,-2.74,-1.07,7.119,11.206,1.13,259.39684,32.85216,3,9
1,2015-09-20T14:39:30.60Z,41.8925527,-89.0739479,240.475,-1.48,-2.26,-1.01,7.117,11.208,1.15,248.15544,33.11695,3,9
1,2015-09-20T14:39:30.80Z,41.8925514,-89.0739535,240.890,-1.37,-2.45,-1.08,7.117,11.209,1.16,244.51812,33.14764,3,9
1,2015-09-20T14:39:31.00Z,41.8925496,-89.0739582,241.161,-1.73,-2.49,-1.09,7.118,11.212,1.19,239.36319,29.82280,3,9
1,2015-09-20T14:39:31.20Z,41.8925489,-89.0739646,241.907,-0.78,-2.60,-1.30,7.114,11.218,1.21,245.75515,32.41535,3,9
1,2015-09-20T14:39:31.40Z,41.8925484,-89.0739713,242.538,-0.77,-2.74,-1.47,7.109,11.227,1.23,250.31676,30.47932,3,9
1,2015-09-20T14:39:31.60Z,41.8925473,-89.0739766,242.956,-1.35,-2.69,-1.56,7.104,11.237,1.23,246.66644,28.92390,3,9
1,2015-09-20T14:39:31.80Z,41.8925466,-89.0739818,243.169,-1.22,-2.57,-1.41,7.102,11.251,1.24,245.73417,32.04900,3,9
1,2015-09-20T14:39:32.00Z,41.8925457,-89.0739876,243.623,-1.06,-2.75,-1.39,7.102,11.267,1.21,247.25400,33.10731,3,9
1,2015-09-20T14:39:32.20Z,41.8925456,-89.0739933,243.992,-0.80,-2.71,-1.41,7.106,11.282,1.23,250.00479,37.95343,3,9
1,2015-09-20T14:39:32.40Z,41.8925450,-89.0739987,244.379,-1.00,-2.68,-1.41,7.095,11.289,1.22,249.74253,36.57313,3,10
