class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
4,2017-06-17T13:45:23.80Z,54.7800101,37.5991451,4077.853,10.66,73.69,0.11,4.469,5.539,1.13,81.76903,0.86733,3,10
4,2017-06-17T13:45:24.00Z,54.7800310,37.5993735,4077.841,11.72,73.58,-0.04,4.468,5.534,1.13,80.94908,0.82539,3,10
4,2017-06-17T13:45:24.20Z,54.7800523,37.5996026,4077.869,12.04,73.66,-0.04,4.464,5.523,1.12,80.71999,0.79482,3,10
4,2017-06-17T13:45:24.40Z,54.7800743,37.5998307,4077.775,12.56,73.28,-0.21,4.460,5.517,1.14,80.27741,0.79550,3,10
4,2017-06-17T13:45:24.60Z,54.7800980,37.6000591,4077.554,13.28,73.43,-0.09,4.457,5.505,1.17,79.74975,0.78864,3,10
4,2017-06-17T13:45:24.80Z,54.7801224,37.6002859,4077.412,13.70,72.91,-0.32,4.454,5.493,1.17,79.35564,0.79665,3,10
4,2017-06-17T13:45:25.00Z,54.7801467,37.6005115,4077.474,13.93,72.35,-0.37,4.450,5.480,1.16,79.10462,0.77276,3,10
4,2017-06-17T13:45:25.20Z,54.7801723,37.6007369,4077.447,14.60,72.32,-0.29,4.445,5.466,1.13,78.58685,0.76771,3,10
4,2017-06-17T13:45:25.40Z,54.7801988,37.6009609,4077.558,15.05,72.04,-0.67,4.440,5.442,1.12,78.19882,0.77166,3,10
4,2017-06-17T13:45:25.60Z,54.7802266,37.6011839,4077.534,15.82,71.60,-0.81,4.418,5.416,1.09,77.53906,0.64006,3,10
4,2017-06-17T13:45:25.80Z,54.7802567,37.6014065,4077.478,16.75,71.74,-0.93,4.397,5.394,1.14,76.85534,0.62726,3,10
4,2017-06-17T13:45:26.00Z,54.7802880,37.6016291,4077.301,17.37,71.59,-0.93,4.383,5.383,1.17,76.35892,0.66750,3,10
4,2017-06-17T13:45:26.20Z,54.7803201,37.6018517,4077.400,17.94,71.64,-0.99,4.372,5.373,1.20,75.93944,0.66501,3,10
4,2017-06-17T13:45:26.40Z,54.7803524,37.6020731,4077.554,18.30,71.06,-1.10,4.367,5.367,1.23,75.55666,0.71119,3,10
4,2017-06-17T13:45:26.60Z,54.7803859,37.6022938,4077.704,18.97,70.93,-1.12,4.362,5.364,1.21,75.03038,0.71447,3,10
4,2017-06-17T13:45:26.80Z,54.7804207,37.6025146,4077.887,19.45,71.00,-0.99,4.357,5.359,1.11,74.67807,0.71043,3,10
4,2017-06-17T13:45:27.00Z,54.7804559,37.6027359,4078.052,19.96,71.17,-1.05,4.352,5.354,1.12,74.33122,0.71210,3,10
4,2017-06-17T13:45:27.20Z,54.7804922,37.6029583,4078.207,20.54,71.45,-0.96,4.342,5.344,1.09,73.96427,0.67263,3,10
4,2017-06-17T13:45:27.40Z,54.7805299,37.6031808,4078.313,21.07,71.43,-0.89,4.331,5.323,1.10,73.56324,0.69366,3,10
4,2017-06-17T13:45:27.60Z,54.7805688,37.6034023,4078.453,21.86,71.15,-1.11,4.315,5.288,1.02,72.91944,0.65732,3,10
4,2017-06-17T13:45:27.80Z,54.7806090,37.6036230,4078.573,22.44,70.85,-1.33,4.300,5.255,1.03,72.42170,0.65842,3,10
4,2017-06-17T13:45:28.00Z,54.7806502,37.6038423,4078.755,22.87,70.46,-1.44,4.285,5.219,0.95,72.01741,0.66560,3,10
4,2017-06-17T13:45:28.20Z,54.7806920,37.6040616,4079.006,23.21,70.39,-1.52,4.272,5.184,0.93,71.75257,0.66557,3,10
4,2017-06-17T13:45:28.40Z,54.7807341,37.6042812,4079.570,23.66,70.35,-1.42,4.261,5.157,0.97,71.41371,0.67022,3,10
4,2017-06-17T13:45:28.60Z,54.7807777,37.6044994,4079.815,23.88,70.01,-1.54,4.253,5.142,0.89,71.16477,0.75425,3,10
4,2017-06-17T13:45:28.80Z,54.7808221,37.6047164,4080.026,24.30,69.60,-1.69,4.247,5.132,0.92,70.75114,0.76240,3,10
4,2017-06-17T13:45:29.00Z,54.7808672,37.6049323,4080.324,25.07,69.36,-1.81,4.246,5.132,1.14,70.12993,0.78740,3,10
4,2017-06-17T13:45:29.20Z,54.7809130,37.6051499,4080.597,25.65,69.64,-1.64,4.246,5.131,1.12,69.78359,0.75477,3,10
4,2017-06-17T13:45:29.40Z,54.7809606,37.6053632,4080.804,26.04,68.72,-1.87,4.247,5.130,1.10,69.25110,0.75305,3,9
4,2017-06-17T13:45:29.60Z,54.7810095,37.6055747,4080.963,26.63,68.27,-2.14,4.245,5.127,1.09,68.69182,0.75216,3,9
4,2017-06-17T13:45:29.80Z,54.7810598,37.6057859,4081.267,27.34,68.26,-2.32,4.243,5.125,1.06,68.16870,0.74412,3,9
4,2017-06-17T13:45:30.00Z,54.7811112,37.6059962,4081.565,27.97,67.85,-2.38,4.243,5.118,0.97,67.59494,0.77234,3,9
4,2017-06-17T13:45:30.20Z,54.7811644,37.6062039,4081.852,28.64,67.29,-2.64,4.241,5.109,0.89,66.94548,0.80029,3,9
4,2017-06-17T13:45:30.40Z,54.7812176,37.6064111,4082.283,28.88,66.86,-2.84,4.240,5.098,0.86,66.64027,0.80468,3,9
4,2017-06-17T13:45:30.60Z,54.7812719,37.6066159,4082.675,29.47,66.33,-3.21,4.249,5.094,0.87,66.04482,1.08501,3,9
4,2017-06-17T13:45:30.80Z,54.7813266,37.6068206,4083.114,29.91,66.13,-3.25,4.270,5.096,0.90,65.66000,1.20938,3,9
4,2017-06-17T13:45:31.00Z,54.7813830,37.6070220,4083.431,30.43,65.48,-3.27,4.292,5.093,0.86,65.07708,1.22692,3,9
4,2017-06-17T13:45:31.20Z,54.7814400,37.6072234,4083.975,31.12,65.19,-3.31,4.310,5.095,0.88,64.47942,1.15196,3,9
4,2017-06-17T13:45:31.40Z,54.7814975,37.6074231,4084.548,31.37,64.72,-3.43,4.324,5.094,0.87,64.13801,1.12741,3,9
4,2017-06-17T13:45:31.60Z,54.7815551,37.6076209,4085.165,31.44,64.30,-3.62,4.350,5.102,1.20,63.94340,1.29519,3,9
4,2017-06-17T13:45:31.80Z,54.7816116,37.6078211,4085.759,31.59,64.54,-3.22,4.380,5.109,1.26,63.91801,1.13508,3,9
4,2017-06-17T13:45:32.00Z,54.7816699,37.6080191,4086.348,32.35,64.25,-3.27,4.402,5.113,1.14,63.27215,1.04394,3,9
4,2017-06-17T13:45:32.20Z,54.7817287,37.6082154,4086.847,32.55,63.63,-3.09,4.418,5.117,1.13,62.90346,0.96562,3,9
4,2017-06-17T13:45:32.40Z,54.7817882,37.6084093,4087.314,32.84,62.94,-3.19,4.434,5.123,1.13,62.44682,0.96504,3,9
4,2017-06-17T13:45:32.60Z,54.7818479,37.6086045,4087.887,33.30,62.90,-3.09,4.451,5.129,1.17,62.10672,0.98626,3,9
4,2017-06-17T13:45:32.80Z,54.7819087,37.6087977,4088.474,33.70,62.46,-3.17,4.471,5.136,1.19,61.65288,1.01726,3,9
4,2017-06-17T13:45:33.00Z,54.7819695,37.6089914,4089.088,34.00,62.27,-3.27,4.489,5.145,1.20,61.36789,1.02199,3,10
4,2017-06-17T13:45:33.20Z,54.7820310,37.6091843,4089.651,34.55,61.97,-3.20,4.514,5.157,1.26,60.85678,1.38120,3,10
4,2017-06-17T13:45:33.40Z,54.7820936,37.6093767,4090.282,35.07,61.86,-3.30,4.541,5.168,1.22,60.45194,1.35673,3,10
4,2017-06-17T13:45:33.60Z,54.7821574,37.6095678,4091.045,35.62,61.31,-3.42,4.570,5.182,1.24,59.84469,1.35682,3,10
4,2017-06-17T13:45:33.80Z,54.7822217,37.6097577,4092.018,36.00,60.80,-3.63,4.604,5.197,1.35,59.36912,1.35197,3,10
4,2017-06-17T13:45:34.00Z,54.7822866,37.6099478,4092.887,36.54,60.68,-3.53,4.633,5.220,1.27,58.94359,1.33417,3,10
4,2017-06-17T13:45:34.20Z,54.7823513,37.6101371,4093.451,36.35,60.66,-3.32,4.658,5.244,1.19,59.07283,1.27356,3,10
4,2017-06-17T13:45:34.40Z,54.7824160,37.6103242,4094.251,36.16,60.03,-3.69,4.677,5.266,1.18,58.93765,1.22917,3,10
4,2017-06-17T13:45:34.60Z,54.7824811,37.6105115,4094.958,36.37,60.17,-3.53,4.694,5.246,1.09,58.84660,1.19202,3,10
4,2017-06-17T13:45:34.80Z,54.7825481,37.6106968,4095.499,37.04,59.91,-3.78,4.708,5.227,1.08,58.27096,1.16495,3,10
4,2017-06-17T13:45:35.00Z,54.7826142,37.6108811,4096.288,36.82,58.94,-3.88,4.713,5.201,1.02,58.00874,1.09623,3,10
4,2017-06-17T13:45:35.20Z,54.7826805,37.6110628,4097.485,36.69,58.22,-4.04,4.715,5.124,1.16,57.77815,0.99994,3,9
4,2017-06-17T13:45:35.40Z,54.7827469,37.6112439,4098.099,37.06,58.16,-3.80,4.719,5.109,1.15,57.49127,1.11313,3,9
4,2017-06-17T13:45:35.60Z,54.7828143,37.6114253,4099.135,37.79,57.86,-3.78,4.722,5.093,1.16,56.85130,1.07953,3,9
4,2017-06-17T13:45:35.80Z,54.7828833,37.6116067,4099.835,38.56,57.98,-3.67,4.715,5.092,1.11,56.37169,0.91731,3,9
4,2017-06-17T13:45:36.00Z,54.7829538,37.6117868,4100.076,38.93,57.20,-3.66,4.695,5.068,1.01,55.75955,0.89739,3,9
4,2017-06-17T13:45:36.20Z,54.7830261,37.6119665,4100.187,39.89,57.16,-3.52,4.665,5.032,0.85,55.08628,0.83438,3,9
4,2017-06-17T13:45:36.40Z,54.7830987,37.6121430,4100.460,40.23,56.55,-3.56,4.629,4.976,0.69,54.57310,0.81953,3,9
4,2017-06-17T13:45:36.60Z,54.7831723,37.6123189,4100.545,40.51,56.02,-3.41,4.587,4.909,0.59,54.12533,0.79274,3,9
4,2017-06-17T13:45:36.80Z,54.7832465,37.6124944,4100.867,40.77,55.88,-3.37,4.535,4.829,0.55,53.88624,0.69983,3,9
4,2017-06-17T13:45:37.00Z,54.7833209,37.6126680,4101.297,41.11,55.45,-3.39,4.484,4.743,0.51,53.44791,0.67972,3,10
4,2017-06-17T13:45:37.20Z,54.7833965,37.6128415,4101.816,41.19,55.61,-3.25,4.430,4.668,0.52,53.47329,0.62522,3,10
4,2017-06-17T13:45:37.40Z,54.7834717,37.6130148,4102.199,41.42,55.14,-2.88,4.379,4.591,0.51,53.08699,0.67527,3,10
4,2017-06-17T13:45:37.60Z,54.7835478,37.6131852,4102.531,42.05,54.42,-2.99,4.337,4.523,0.52,52.30210,0.73921,3,10
4,2017-06-17T13:45:37.80Z,54.7836251,37.6133536,4102.790,42.29,53.86,-2.91,4.303,4.470,0.53,51.86048,0.79171,3,10
4,2017-06-17T13:45:38.00Z,54.7837031,37.6135210,4103.043,42.89,53.44,-2.87,4.268,4.408,0.50,51.25246,0.77650,3,10
4,2017-06-17T13:45:38.20Z,54.7837817,37.6136865,4103.220,43.09,53.17,-2.77,4.237,4.353,0.49,50.97388,0.80706,3,10
4,2017-06-17T13:45:38.40Z,54.7838610,37.6138509,4103.542,43.50,52.69,-2.62,4.205,4.301,0.48,50.45645,0.78127,3,10
4,2017-06-17T13:45:38.60Z,54.7839416,37.6140146,4103.786,43.82,52.36,-2.45,4.160,4.228,0.43,50.07301,0.68155,3,10
4,2017-06-17T13:45:38.80Z,54.7840225,37.6141769,4104.208,44.09,52.05,-2.22,4.109,4.157,0.42,49.72861,0.64298,3,10
4,2017-06-17T13:45:39.00Z,54.7841042,37.6143370,4104.690,44.43,51.79,-2.14,4.037,4.076,0.41,49.37684,0.57179,3,10
4,2017-06-17T13:45:39.20Z,54.7841877,37.6144963,4105.089,44.84,51.35,-1.80,3.954,3.991,0.40,48.87453,0.53713,3,10
4,2017-06-17T13:45:39.40Z,54.7842713,37.6146533,4105.549,45.14,51.03,-1.60,3.880,3.922,0.40,48.50558,0.52750,3,10
4,2017-06-17T13:45:39.60Z,54.7843547,37.6148093,4105.807,45.58,50.50,-1.25,3.814,3.863,0.39,47.93581,0.52572,3,10
4,2017-06-17T13:45:39.80Z,54.7844371,37.6149647,4105.955,46.00,50.15,-0.99,3.757,3.822,0.42,47.47215,0.52848,3,10
4,2017-06-17T13:45:40.00Z,54.7845186,37.6151198,4105.975,46.20,50.07,-0.65,3.709,3.792,0.49,47.30037,0.52695,3,10
4,2017-06-17T13:45:40.20Z,54.7846018,37.6152735,4106.112,46.61,49.51,-0.22,3.674,3.760,0.51,46.72610,0.55769,3,10
4,2017-06-17T13:45:40.40Z,54.7846856,37.6154264,4106.156,46.95,49.26,0.18,3.641,3.729,0.51,46.37911,0.55405,3,10
4,2017-06-17T13:45:40.60Z,54.7847685,37.6155793,4105.914,47.28,49.03,0.70,3.610,3.700,0.52,46.03813,0.56241,3,10
4,2017-06-17T13:45:40.80Z,54.7848535,37.6157312,4105.677,47.74,48.66,1.01,3.594,3.680,0.57,45.54954,0.67122,3,10
4,2017-06-17T13:45:41.00Z,54.7849394,37.6158823,4105.455,48.04,48.49,1.34,3.579,3.663,0.56,45.26648,0.72792,3,10
4,2017-06-17T13:45:41.20Z,54.7850267,37.6160318,4105.100,48.61,47.94,1.74,3.563,3.651,0.56,44.60339,0.70579,3,10
4,2017-06-17T13:45:41.40Z,54.7851149,37.6161800,4104.639,48.93,47.68,2.11,3.547,3.650,0.58,44.25616,0.68666,3,10
4,2017-06-17T13:45:41.60Z,54.7852042,37.6163286,4104.102,49.14,47.47,2.66,3.526,3.649,0.55,44.00440,0.70341,3,10
4,2017-06-17T13:45:41.80Z,54.7852941,37.6164752,4103.491,49.63,47.10,2.95,3.507,3.647,0.55,43.50211,0.68800,3,10
4,2017-06-17T13:45:42.00Z,54.7853849,37.6166209,4102.901,50.00,46.72,3.35,3.480,3.642,0.53,43.05919,0.63308,3,10
4,2017-06-17T13:45:42.20Z,54.7854765,37.6167650,4102.224,50.41,46.42,3.78,3.449,3.635,0.49,42.64332,0.60400,3,10
4,2017-06-17T13:45:42.40Z,54.7855684,37.6169075,4101.401,50.90,46.02,4.29,3.418,3.611,0.47,42.11555,0.58468,3,10
4,2017-06-17T13:45:42.60Z,54.7856619,37.6170499,4100.592,51.30,45.88,4.82,3.385,3.581,0.43,41.80662,0.49912,3,10
4,2017-06-17T13:45:42.80Z,54.7857554,37.6171922,4099.756,51.72,45.57,5.22,3.353,3.538,0.43,41.38345,0.49769,3,10
4,2017-06-17T13:45:43.00Z,54.7858495,37.6173329,4098.825,52.17,45.21,5.53,3.322,3.497,0.44,40.91042,0.50039,3,10
4,2017-06-17T13:45:43.20Z,54.7859440,37.6174721,4097.780,52.56,44.90,5.82,3.299,3.471,0.49,40.50508,0.52625,3,10
4,2017-06-17T13:45:43.40Z,54.7860397,37.6176104,4096.552,53.08,44.62,6.23,3.278,3.447,0.49,40.05052,0.53174,3,10
4,2017-06-17T13:45:43.60Z,54.7861362,37.6177476,4095.209,53.48,44.16,6.68,3.259,3.435,0.48,39.54851,0.55812,3,10
4,2017-06-17T13:45:43.80Z,54.7862333,37.6178837,4093.906,54.00,44.08,6.69,3.249,3.431,0.56,39.22633,0.71490,3,10
4,2017-06-17T13:45:44.00Z,54.7863311,37.6180192,4092.574,54.42,43.81,6.94,3.241,3.421,0.53,38.83602,0.71610,3,10
4,2017-06-17T13:45:44.20Z,54.7864299,37.6181540,4091.189,54.87,43.45,7.33,3.235,3.407,0.61,38.37572,0.86757,3,10
4,2017-06-17T13:45:44.40Z,54.7865293,37.6182868,4089.661,55.25,43.00,7.47,3.230,3.393,0.63,37.89109,0.84273,3,10
4,2017-06-17T13:45:44.60Z,54.7866294,37.6184186,4088.041,55.70,42.64,7.58,3.223,3.379,0.60,37.43462,0.82148,3,10
4,2017-06-17T13:45:44.80Z,54.7867313,37.6185489,4086.588,56.62,42.04,7.59,3.214,3.355,0.60,36.59330,0.76250,3,10
4,2017-06-17T13:45:45.00Z,54.7868342,37.6186777,4085.041,57.19,41.76,7.54,3.207,3.328,0.61,36.14051,0.73659,3,10
4,2017-06-17T13:45:45.20Z,54.7869381,37.6188048,4083.288,57.79,41.32,7.54,3.196,3.290,0.58,35.56076,0.70166,3,10
4,2017-06-17T13:45:45.40Z,54.7870427,37.6189299,4081.641,58.32,40.71,7.48,3.185,3.232,0.55,34.91517,0.67504,3,10
4,2017-06-17T13:45:45.60Z,54.7871482,37.6190542,4080.096,58.74,40.28,7.56,3.171,3.177,0.52,34.43715,0.62543,3,10
4,2017-06-17T13:45:45.80Z,54.7872544,37.6191778,4078.555,59.30,39.96,7.52,3.155,3.144,0.53,33.97542,0.59960,3,10
4,2017-06-17T13:45:46.00Z,54.7873617,37.6193004,4076.965,59.73,39.60,7.30,3.139,3.113,0.52,33.54180,0.56609,3,10
4,2017-06-17T13:45:46.20Z,54.7874695,37.6194207,4075.395,60.07,38.84,7.33,3.121,3.083,0.53,32.88717,0.55545,3,10
4,2017-06-17T13:45:46.40Z,54.7875781,37.6195401,4073.934,60.68,38.51,7.23,3.105,3.056,0.54,32.39704,0.53482,3,10
4,2017-06-17T13:45:46.60Z,54.7876878,37.6196582,4072.494,61.06,38.01,6.97,3.088,3.035,0.57,31.89794,0.51399,3,10
4,2017-06-17T13:45:46.80Z,54.7877985,37.6197750,4071.122,61.74,37.51,6.97,3.074,3.020,0.61,31.28034,0.52388,3,10
4,2017-06-17T13:45:47.00Z,54.7879097,37.6198890,4069.709,61.91,36.94,6.76,3.061,3.006,0.60,30.82482,0.52590,3,10
4,2017-06-17T13:45:47.20Z,54.7880214,37.6200004,4068.256,62.14,36.26,6.60,3.046,2.992,0.57,30.26393,0.52640,3,10
4,2017-06-17T13:45:47.40Z,54.7881344,37.6201089,4066.840,62.64,35.87,6.52,3.015,2.977,0.56,29.79806,0.44414,3,10
4,2017-06-17T13:45:47.60Z,54.7882480,37.6202179,4065.539,63.05,35.46,6.51,2.992,2.964,0.58,29.35240,0.46823,3,10
4,2017-06-17T13:45:47.80Z,54.7883623,37.6203250,4064.233,63.29,35.05,6.24,2.971,2.954,0.59,28.97897,0.47444,3,10
4,2017-06-17T13:45:48.00Z,54.7884774,37.6204309,4062.999,63.78,34.73,6.01,2.955,2.943,0.57,28.56805,0.48546,3,10
4,2017-06-17T13:45:48.20Z,54.7885934,37.6205351,4061.784,64.15,34.17,5.90,2.938,2.934,0.57,28.04574,0.47874,3,10
4,2017-06-17T13:45:48.40Z,54.7887097,37.6206386,4060.615,64.54,33.85,5.63,2.926,2.924,0.58,27.67661,0.52816,3,10
4,2017-06-17T13:45:48.60Z,54.7888265,37.6207416,4059.518,64.87,33.41,5.44,2.916,2.915,0.61,27.24976,0.52930,3,10
4,2017-06-17T13:45:48.80Z,54.7889437,37.6208425,4058.439,65.00,32.65,5.20,2.905,2.906,0.62,26.67026,0.50956,3,10
4,2017-06-17T13:45:49.00Z,54.7890607,37.6209426,4057.393,65.34,32.38,4.82,2.895,2.899,0.64,26.35814,0.51800,3,10
4,2017-06-17T13:45:49.20Z,54.7891789,37.6210410,4056.456,65.88,31.79,4.67,2.887,2.893,0.65,25.75792,0.52462,3,10
4,2017-06-17T13:45:49.40Z,54.7892978,37.6211380,4055.543,66.12,31.29,4.58,2.880,2.892,0.76,25.32684,0.53783,3,10
4,2017-06-17T13:45:49.60Z,54.7894164,37.6212338,4054.611,66.13,30.80,4.24,2.876,2.891,0.76,24.97642,0.53471,3,10
4,2017-06-17T13:45:49.80Z,54.7895354,37.6213278,4053.703,66.44,30.44,4.05,2.874,2.891,0.78,24.61258,0.53312,3,10
4,2017-06-17T13:45:50.00Z,54.7896554,37.6214198,4052.896,66.59,29.75,3.76,2.869,2.893,0.78,24.07241,0.49794,3,10
4,2017-06-17T13:45:50.20Z,54.7897761,37.6215099,4052.116,67.02,29.39,3.66,2.866,2.896,0.83,23.67629,0.50037,3,10
4,2017-06-17T13:45:50.40Z,54.7898975,37.6215991,4051.426,67.58,28.93,3.40,2.865,2.893,0.85,23.17764,0.48790,3,10
4,2017-06-17T13:45:50.60Z,54.7900190,37.6216873,4050.972,67.65,28.43,3.07,2.866,2.860,0.86,22.79459,0.48132,3,10
4,2017-06-17T13:45:50.80Z,54.7901405,37.6217740,4050.435,67.83,28.03,2.80,2.867,2.842,0.82,22.44986,0.47831,3,10
4,2017-06-17T13:45:51.00Z,54.7902625,37.6218593,4049.969,67.92,27.53,2.45,2.866,2.825,0.81,22.06746,0.47764,3,10
4,2017-06-17T13:45:51.20Z,54.7903844,37.6219433,4049.523,68.26,27.12,2.01,2.869,2.806,0.79,21.66915,0.58655,3,10
4,2017-06-17T13:45:51.40Z,54.7905065,37.6220258,4049.160,68.12,26.69,1.62,2.867,2.783,0.70,21.39850,0.59467,3,10
4,2017-06-17T13:45:51.60Z,54.7906290,37.6221051,4048.854,68.77,25.66,0.98,2.864,2.760,0.74,20.46305,0.66287,3,10
4,2017-06-17T13:45:51.80Z,54.7907522,37.6221838,4048.778,68.44,25.45,0.65,2.864,2.739,0.75,20.39911,0.67008,3,10
4,2017-06-17T13:45:52.00Z,54.7908743,37.6222611,4048.725,68.24,25.01,0.34,2.861,2.719,0.67,20.12808,0.58548,3,10
4,2017-06-17T13:45:52.20Z,54.7909975,37.6223368,4048.784,68.64,24.40,-0.13,2.857,2.703,0.69,19.57109,0.56473,3,10
4,2017-06-17T13:45:52.40Z,54.7911212,37.6224111,4048.861,68.74,24.11,-0.53,2.858,2.703,0.75,19.33076,0.56960,3,10
4,2017-06-17T13:45:52.60Z,54.7912450,37.6224846,4049.056,68.79,23.64,-0.98,2.858,2.704,0.74,18.96736,0.54086,3,10
4,2017-06-17T13:45:52.80Z,54.7913690,37.6225564,4049.323,68.96,23.06,-1.20,2.862,2.709,0.87,18.49403,0.59619,3,10
4,2017-06-17T13:45:53.00Z,54.7914932,37.6226260,4049.618,69.12,22.48,-1.54,2.870,2.718,0.95,18.02027,0.57344,3,10
4,2017-06-17T13:45:53.20Z,54.7916180,37.6226945,4049.978,69.40,22.13,-1.67,2.879,2.728,0.98,17.68998,0.56915,3,10
4,2017-06-17T13:45:53.40Z,54.7917424,37.6227619,4050.318,69.24,21.68,-1.83,2.889,2.739,0.98,17.38642,0.57141,3,10
4,2017-06-17T13:45:53.60Z,54.7918679,37.6228271,4050.781,69.62,21.21,-1.92,2.899,2.751,1.01,16.93998,0.52899,3,10
4,2017-06-17T13:45:53.80Z,54.7919927,37.6228914,4051.089,69.52,21.00,-2.04,2.910,2.765,1.01,16.81035,0.54398,3,10
4,2017-06-17T13:45:54.00Z,54.7921167,37.6229547,4051.345,69.30,20.38,-2.05,2.925,2.782,1.06,16.38321,0.62766,3,10
4,2017-06-17T13:45:54.20Z,54.7922406,37.6230164,4051.685,69.11,19.87,-2.17,2.941,2.799,1.07,16.04022,0.62333,3,10
4,2017-06-17T13:45:54.40Z,54.7923647,37.6230766,4052.083,69.26,19.40,-2.44,2.954,2.812,1.00,15.65035,0.67679,3,10
4,2017-06-17T13:45:54.60Z,54.7924886,37.6231353,4052.496,69.12,18.89,-2.49,2.964,2.822,0.93,15.28676,0.67447,3,10
4,2017-06-17T13:45:54.80Z,54.7926126,37.6231925,4052.947,69.15,18.47,-2.67,2.970,2.828,0.86,14.95758,0.63458,3,10
4,2017-06-17T13:45:55.00Z,54.7927364,37.6232479,4053.362,69.05,17.79,-2.71,2.974,2.834,0.85,14.44708,0.62330,3,10
4,2017-06-17T13:45:55.20Z,54.7928601,37.6233012,4053.794,69.13,17.12,-2.89,2.978,2.841,0.87,13.91189,0.65637,3,10
4,2017-06-17T13:45:55.40Z,54.7929843,37.6233531,4054.246,69.34,16.68,-2.89,2.981,2.847,0.86,13.52547,0.64415,3,10
4,2017-06-17T13:45:55.60Z,54.7931084,37.6234036,4054.786,69.09,16.04,-3.04,2.984,2.852,0.83,13.06707,0.62859,3,10
4,2017-06-17T13:45:55.80Z,54.7932322,37.6234528,4055.321,68.93,15.75,-2.96,2.987,2.858,0.82,12.87294,0.64035,3,10
4,2017-06-17T13:45:56.00Z,54.7933559,37.6235001,4055.844,68.90,15.08,-3.16,2.987,2.860,0.79,12.34349,0.62649,3,10
4,2017-06-17T13:45:56.20Z,54.7934797,37.6235449,4056.380,68.88,14.32,-3.35,2.987,2.862,0.80,11.74744,0.62282,3,10
4,2017-06-17T13:45:56.40Z,54.7936035,37.6235884,4056.975,68.93,14.16,-3.20,2.981,2.854,0.75,11.61143,0.52510,3,10
4,2017-06-17T13:45:56.60Z,54.7937274,37.6236310,4057.609,69.02,13.73,-3.35,2.974,2.851,0.75,11.25278,0.52543,3,10
4,2017-06-17T13:45:56.80Z,54.7938517,37.6236722,4058.186,69.11,13.43,-3.48,2.967,2.850,0.75,10.99580,0.52140,3,10
4,2017-06-17T13:45:57.00Z,54.7939766,37.6237123,4058.541,69.57,13.39,-3.21,2.960,2.847,0.72,10.89219,0.54212,3,10
4,2017-06-17T13:45:57.20Z,54.7941009,37.6237503,4059.165,68.87,11.73,-3.56,2.958,2.851,0.77,9.66178,0.69419,3,10
4,2017-06-17T13:45:57.40Z,54.7942245,37.6237858,4059.825,68.81,11.30,-3.53,2.963,2.858,0.82,9.32333,0.75659,3,10
4,2017-06-17T13:45:57.60Z,54.7943477,37.6238200,4060.475,68.47,10.90,-3.59,2.975,2.870,1.03,9.04311,0.76154,3,10
4,2017-06-17T13:45:57.80Z,54.7944706,37.6238534,4061.233,68.39,10.52,-3.67,2.991,2.879,1.00,8.74514,0.72341,3,10
4,2017-06-17T13:45:58.00Z,54.7945935,37.6238857,4061.980,68.38,10.20,-3.84,3.005,2.886,0.96,8.48178,0.70960,3,10
4,2017-06-17T13:45:58.20Z,54.7947159,37.6239174,4062.786,67.98,9.85,-3.84,3.017,2.893,0.94,8.24369,0.70676,3,10
4,2017-06-17T13:45:58.40Z,54.7948381,37.6239465,4063.515,67.99,9.15,-3.99,3.032,2.901,1.00,7.66185,0.76069,3,10
4,2017-06-17T13:45:58.60Z,54.7949602,37.6239743,4064.289,67.77,8.81,-4.13,3.048,2.900,0.96,7.40759,0.74343,3,10
4,2017-06-17T13:45:58.80Z,54.7950823,37.6240005,4065.135,67.95,8.20,-4.18,3.063,2.896,0.96,6.87731,0.71894,3,10
4,2017-06-17T13:45:59.00Z,54.7952039,37.6240251,4065.882,67.74,7.68,-4.09,3.071,2.888,0.75,6.47114,0.68069,3,10
4,2017-06-17T13:45:59.20Z,54.7953252,37.6240478,4066.544,67.60,7.23,-4.15,3.078,2.884,0.80,6.10463,0.69362,3,10
4,2017-06-17T13:45:59.40Z,54.7954462,37.6240699,4067.222,67.35,6.80,-4.06,3.086,2.880,0.81,5.76481,0.69880,3,10
4,2017-06-17T13:45:59.60Z,54.7955673,37.6240900,4068.023,67.35,6.41,-4.21,3.095,2.883,0.85,5.43415,0.73668,3,10
4,2017-06-17T13:45:59.80Z,54.7956885,37.6241075,4068.806,67.31,5.48,-4.35,3.105,2.891,0.88,4.65059,0.71645,3,10
4,2017-06-17T13:46:00.00Z,54.7958090,37.6241240,4069.610,67.29,5.13,-4.18,3.115,2.901,0.87,4.36079,0.70788,3,10
4,2017-06-17T13:46:00.20Z,54.7959295,37.6241390,4070.312,67.12,4.97,-3.94,3.121,2.914,0.86,4.23256,0.69938,3,10
4,2017-06-17T13:46:00.40Z,54.7960499,37.6241528,4070.998,67.22,4.67,-4.01,3.128,2.933,0.93,3.97128,0.73976,3,10
4,2017-06-17T13:46:00.60Z,54.7961705,37.6241667,4071.698,67.32,4.71,-3.96,3.138,2.952,0.94,4.00267,0.77518,3,10
4,2017-06-17T13:46:00.80Z,54.7962909,37.6241802,4072.398,66.88,4.41,-3.96,3.149,2.973,0.96,3.77638,0.80064,3,10
